author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
shimapa23,27-02-15,Suvitruf,+9,8305195,19:48,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,biophreak,+2,8305213,20:03,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,EvilPartisan,+5,8305251,20:28,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,biophreak,0,8305255,20:28,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,Alexeyco,0,8305287,21:13,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,homm,+8,8305215,20:06,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,28-02-15,bolk,0,8305763,10:46,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,28-02-15,homm,+1,8305807,11:16,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,silvansky,+3,8305207,20:01,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,nightvich,+3,8305217,20:06,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,nightvich,+1,8305315,21:32,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,aulandsdalen,–8,8305219,20:08,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,28-02-15,RMV1983,+3,8305913,13:21,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,28-02-15,aulandsdalen,+1,8305947,13:47,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,Dimezis,+6,8305245,20:24,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,SerafimArts,0,8305269,20:42,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,SerafimArts,+1,8305271,20:43,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,engine9,+1,8305327,21:50,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,27-02-15,Dreef,+1,8305329,21:50,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,28-02-15,Tigrik,+3,8305887,12:33,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,28-02-15,ivan386,+1,8306269,19:36,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,02-03-15,nicuini,+1,8307997,12:42,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
shimapa23,11-04-15,akhmelev,0,8372217,00:55,2015-02-27,251709,19:14,ok,7 советов по созданию GIF анимаций
