author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
a_bogdanova,04-08-15,ainu,0,8524553,13:48,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,04-08-15,a_bogdanova,+1,8524627,14:32,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,04-08-15,dmitriysolovev,0,8524891,16:41,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,04-08-15,a_bogdanova,0,8525025,17:49,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,04-08-15,EasyX,+2,8524869,16:29,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,05-08-15,zharikovpro,0,8525637,02:29,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,05-08-15,XaocCPS,0,8526371,15:55,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,05-08-15,zharikovpro,0,8526549,17:46,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,06-08-15,dmitriysolovev,0,8527069,09:34,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,06-08-15,AxMuha,0,8527883,18:49,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,06-08-15,dmitriysolovev,0,8527927,19:18,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,07-08-15,AxMuha,0,8528431,10:13,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,07-08-15,AxMuha,0,8528481,10:43,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,07-08-15,dmitriysolovev,0,8528579,12:02,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,07-08-15,AxMuha,0,8528609,12:23,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,07-08-15,AxMuha,+2,8528725,13:45,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
a_bogdanova,07-08-15,dmitriysolovev,0,8528977,17:19,2015-08-4,264051,09:58,ok,"Office как Платформа, выпуск №2: Power BI – новый подход к созданию бизнес-аналитики"
