author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
iGusev,01-06-15,dim_s,0,8442065,11:27,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,BaRoN,0,8442071,11:31,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,nikita2206,+4,8442079,11:40,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,k12th,0,8442095,12:01,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,neolink,+4,8442103,12:08,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,k12th,0,8442119,12:12,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,Fesor,0,8442901,18:39,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,beono,+2,8442111,12:10,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,k12th,0,8442125,12:14,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,theRavel,0,8442323,14:07,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,pandas,0,8442421,14:37,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,iGusev,0,8442481,14:57,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,pandas,+2,8442503,15:03,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,nikita2206,0,8442981,19:49,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,zviryatko,0,8443207,22:31,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,01-06-15,Fesor,0,8443267,23:03,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
iGusev,02-06-15,beono,+1,8444217,13:26,2015-06-1,259209,10:58,ok,Сравнение систем типов PHP7 и Hack
