author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
JCDenton,20-07-15,Throwable,+14,8506609,11:19,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,DrReiz,–4,8506627,11:30,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,JCDenton,+1,8506747,12:40,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,vagra,+2,8506775,13:01,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,knott,0,8507407,17:10,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,an24,+3,8507375,16:54,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,gurinderu,+1,8507659,19:14,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,jrip,0,8507711,19:55,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,20-07-15,gurinderu,+2,8507785,20:32,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,21-07-15,jrip,0,8508487,11:06,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,21-07-15,gurinderu,0,8508613,12:06,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,21-07-15,jrip,0,8508643,12:30,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,21-07-15,jrip,0,8508691,12:51,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
JCDenton,21-07-15,summerwind,0,8509139,17:25,2015-07-20,263033,09:20,ok,"Забудьте о DAO, используйте Repository"
