author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
CortexDeveloper,12-08-15,domix32,0,8533579,19:24,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,12-08-15,CortexDeveloper,+1,8533581,19:27,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,12-08-15,Reposlav,0,8533595,19:49,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,12-08-15,CortexDeveloper,0,8533633,20:28,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,12-08-15,Reposlav,0,8533653,21:00,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,14-08-15,Goodkat,+2,8536909,23:09,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,16-08-15,domix32,0,8538165,14:47,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,13-08-15,omikad,+2,8533981,07:58,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,07-09-15,Mad_D,0,8562757,14:28,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
CortexDeveloper,07-09-15,CortexDeveloper,0,8562985,16:20,2015-08-12,264611,15:00,ok,Платформер под Android на Unity3D
