author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
Viktor-Flash,28-04-15,kid565,+2,8396921,14:11,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,Viktor-Flash,0,8397009,14:43,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,UksusoFF,0,8397793,21:02,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,01-05-15,lll000lll,0,8402641,22:00,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,datalabs,+1,8398395,10:29,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Viktor-Flash,0,8398719,13:09,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,01-05-15,lll000lll,0,8402643,22:08,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,AxisPod,+15,8397003,14:41,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,AlanDrakes,+7,8397011,14:43,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,Viktor-Flash,+1,8397063,15:02,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,reff,0,8398809,13:43,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,02-05-15,N0Good,0,8402927,10:50,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,UksusoFF,0,8397789,21:01,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Hoshi,0,8398169,02:52,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,amarao,+11,8397023,14:48,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,bioskiller,+1,8397039,14:53,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,dmr,+8,8397101,15:14,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,Loxmatiymamont,+3,8397189,15:49,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,dmr,+3,8397235,16:10,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,klikalka,+1,8398015,23:21,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,NickKolok,0,8398121,01:10,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Angel2S2,0,8398413,10:35,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,27-08-16,PlatinumThinker,0,9775394,14:56,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,EvgenT,+19,8397185,15:49,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,Iv38,+8,8397367,16:55,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,Viktor-Flash,+4,8397669,19:37,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,mtp,+6,8398027,23:38,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Viktor-Flash,+4,8398065,00:12,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Angel2S2,+1,8398389,10:28,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Viktor-Flash,0,8398733,13:13,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Angel2S2,0,8398763,13:28,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,reff,0,8398813,13:45,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,aik,+1,8397239,16:10,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,denis_g,0,8397289,16:31,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,01-05-15,nitro80,0,8402143,03:35,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,shtr,+1,8397333,16:47,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,28-04-15,darthslider,0,8397385,16:59,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Vnr,0,8398179,03:30,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,BookaZoid,0,8398239,07:42,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Viktor-Flash,0,8398243,07:54,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,icoz,–2,8398289,09:11,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Viktor-Flash,0,8398351,09:54,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,icoz,0,8399083,15:30,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,Mixalych,0,8398363,10:05,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,29-04-15,reff,0,8398819,13:48,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,05-05-15,izyk,0,8406381,17:01,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,05-05-15,MacIn,0,8406425,17:46,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,06-05-15,klikalka,0,8406829,00:08,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,06-05-15,MacIn,0,8406891,01:51,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
Viktor-Flash,16-08-16,kast218,0,9752724,10:49,2015-04-28,256603,13:52,ok,Тест бесплатных программ для восстановления данных
