author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
andreycha,03-03-11,GraD_Kh,+29,9434268,19:56,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,03-03-11,gleberof,+3,9434270,21:27,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,0,9434304,01:29,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,s0rr0w,0,9434308,01:36,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,gleberof,0,9434354,08:32,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,0,9434414,13:53,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,Deimus,+1,9434272,00:09,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,vitiss,0,9434274,00:14,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,andreycha,0,9434282,00:33,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,Chvanikoff,+1,9434276,00:17,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,andreycha,+3,9434284,00:34,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,andreycha,+2,9434286,00:34,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,Chvanikoff,0,9434292,00:52,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,youngest,+1,9434364,10:16,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,alexeygrigorev,0,9434376,11:29,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,0,9434278,00:20,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,vooft,0,9434288,00:45,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,0,9434290,00:52,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,novoselov,0,9434348,07:57,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,+2,9434410,13:49,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,05-03-11,Cancel,0,9434462,08:55,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,05-03-11,ncix,0,9434466,10:21,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,05-03-11,Cancel,0,9434480,12:00,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,11-02-12,ooprizrakoo,0,9434502,00:34,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,leonard,+21,9434280,00:32,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,+3,9434294,00:58,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,donskikh,+2,9434298,01:09,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,+1,9434300,01:16,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,CrazyViper,+2,9434346,07:47,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,magicwinter,0,9434386,11:47,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,05-03-11,Colwin,0,9434468,10:23,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,Bobos,+1,9434322,02:14,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,leonard,0,9434382,11:42,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,05-03-11,kirilloid,0,9434452,03:11,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,dime,0,9434426,15:09,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,hoack,+1,9434442,20:49,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,magicwinter,+4,9434378,11:39,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,0,9434412,13:53,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,magicwinter,0,9434418,14:02,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,bird1833,+16,9434296,01:04,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ncix,+11,9434302,01:17,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,ooprizrakoo,+1,9434316,02:07,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,04-03-11,Bobos,+16,9434326,02:20,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,05-03-11,kirilloid,0,9434454,03:15,2011-03-3,285356,19:36,ok,В процессе поиска работы
andreycha,05-03-11,reff,0,9434496,22:27,2011-03-3,285356,19:36,ok,В процессе поиска работы
