author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
saul,03-03-16,MrJeos,+17,8791951,11:05,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,tenbits,0,8792067,12:03,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,saul,0,8792089,12:13,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,tenbits,0,8792095,12:18,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,gearbox,0,8792505,15:27,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,tenbits,0,8792561,15:39,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,04-03-16,cold147,–2,8793283,01:14,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,Indemsys,0,8792677,16:14,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,tenbits,0,8792711,16:27,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,04-03-16,HomoLuden,0,8794125,16:03,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,04-03-16,olekl,0,8794325,18:01,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,saul,0,8792231,13:00,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,saul,0,8792237,13:03,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,olekl,+2,8792769,16:53,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,valexey,–2,8793011,19:31,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,olekl,0,8792485,15:24,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,Indemsys,+1,8792697,16:23,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,olekl,0,8792773,16:56,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,Indemsys,0,8792863,17:51,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
saul,03-03-16,aronsky,–1,8793107,21:21,2016-03-3,278253,10:04,ok,Zephyr Project — open source ОС реального времени
