author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
vasilevkirill,28-10-15,CMHungry,0,8631727,17:24,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,vasilevkirill,0,8631731,17:27,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,CMHungry,0,8631745,17:40,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,icCE,0,8631943,21:02,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,Night_Snake,0,8632053,23:10,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,vasilevkirill,0,8632075,23:24,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,Night_Snake,0,8632087,23:33,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,artsnz,+7,8631739,17:36,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,28-10-15,AcidVenom,0,8631973,21:42,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,29-10-15,anton1234,0,8632135,00:27,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,29-10-15,vasilevkirill,0,8632137,00:32,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,29-10-15,AcidVenom,+1,8632359,08:13,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,29-10-15,V0ldemar,+1,8632303,05:01,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,29-10-15,vasilevkirill,0,8632375,08:29,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,29-10-15,fforp,0,8632777,12:05,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,29-10-15,V0ldemar,0,8633737,20:45,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,30-10-15,fforp,0,8634197,10:30,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,30-10-15,shanker,+1,8635069,17:48,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,31-10-15,mickvav,0,8636055,17:16,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
vasilevkirill,03-11-15,vasilevkirill,0,8641099,22:00,2015-10-28,269211,14:50,ok,MikroTik — MTCNA
