author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
chabapok,02-03-16,apangin,+7,8788907,01:56,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,apangin,+3,8788909,02:03,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,yTko,+1,8788921,02:13,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,gurinderu,0,8789783,13:05,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,mbait,+11,8789021,06:25,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,monkegoist,0,8789971,13:51,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,Beholder,0,8790043,14:14,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,Beholder,0,8789799,13:09,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,nickolaym,+2,8789693,12:30,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,senneco,+6,8789719,12:44,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,Aquahawk,+1,8789993,13:58,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,senneco,+4,8790059,14:19,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,chabapok,+1,8790379,15:47,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,Artyushov,+2,8790041,14:12,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,02-03-16,sci_nov,+2,8790597,17:07,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,04-03-16,TachikomaGT,+3,8793869,13:11,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,04-03-16,sci_nov,–1,8794257,17:09,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,04-03-16,TachikomaGT,+1,8794503,20:28,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,05-03-16,sci_nov,–2,8794855,09:30,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,05-03-16,dougrinch,+1,8794865,09:50,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,05-03-16,sci_nov,0,8794873,10:09,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,05-03-16,chabapok,0,8794917,12:02,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,05-03-16,sci_nov,0,8795023,14:45,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,04-03-16,TachikomaGT,+1,8793865,13:07,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
chabapok,04-03-16,grossws,0,8794011,14:34,2016-03-2,278329,01:32,ok,Никогда не делайте компараторов на базе вычитания
