author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
mityal,12-03-16,ValdikSS,+5,8803461,20:23,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,13-03-16,steff,+1,8803889,11:14,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,14-03-16,steff,0,8804599,10:25,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,kafeman,+5,8803523,21:15,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,ValdikSS,+2,8803529,21:19,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,lexore,+1,8803561,21:50,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,HeadFore,+3,8803621,22:26,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,YoungSkipper,+3,8803597,22:13,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,kafeman,+3,8803675,23:22,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,Reeze,+4,8803703,23:52,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,12-03-16,kafeman,–3,8803709,23:56,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,13-03-16,Reeze,+2,8803713,00:01,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,13-03-16,kafeman,0,8803723,00:16,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,13-03-16,mva,+2,8803877,10:38,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,13-03-16,mittus,–3,8803761,01:16,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,04-07-16,mittus,0,9685794,10:00,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,13-03-16,pansa,0,8804001,14:26,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,13-03-16,tyomitch,0,8804079,16:06,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,15-03-16,VaKonS,0,8805635,01:54,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,15-03-16,alexanderzaytsev,+2,8806081,13:31,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,15-03-16,pansa,0,8806647,20:08,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,02-02-17,Avega,0,10049990,16:51,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
mityal,05-02-17,pansa,0,10053450,02:35,2016-03-12,279113,20:04,ok,Наблюдение об интернационализованных доменных именах и букве K
