author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
EngineerSpock,03-04-15,neolink,+1,8360037,17:35,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,EngineerSpock,0,8360421,21:10,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,PHmaster,+4,8360753,02:13,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,0,8360879,09:57,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,0,8360895,10:17,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,PHmaster,+2,8361251,16:39,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,0,8361343,18:50,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,0,8361351,18:59,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,06-04-15,PHmaster,0,8362475,00:56,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,30-06-15,areht,–1,8482021,04:40,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,j_wayne,+2,8360077,17:56,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,EngineerSpock,+1,8360415,21:08,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,j_wayne,+1,8360503,22:03,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,covaxi,+8,8360103,18:04,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,EngineerSpock,–1,8360413,21:06,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,covaxi,–4,8360665,00:10,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,ASD2003ru,–2,8360687,00:29,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,–1,8360883,10:00,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,+1,8360875,09:56,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,neolink,0,8360925,10:43,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,0,8360983,11:50,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,04-04-15,EngineerSpock,–1,8361005,12:05,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,covaxi,–5,8361655,00:19,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8361887,13:13,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,covaxi,–3,8361913,13:45,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,mayorovp,0,8360133,18:20,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,RouR,+1,8360229,19:25,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,zvorygin,0,8360355,20:25,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,EngineerSpock,–1,8360425,21:12,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,EngineerSpock,0,8360427,21:12,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,zvorygin,+5,8360357,20:26,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,EngineerSpock,0,8360429,21:16,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,Goodkat,0,8360445,21:27,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,03-04-15,EngineerSpock,0,8360497,22:00,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,Ithilgwau,0,8361959,14:38,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8362009,15:59,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8362011,16:03,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8362013,16:04,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,Ithilgwau,0,8362031,16:29,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8362071,17:16,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,Ithilgwau,0,8362127,18:02,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8362165,18:56,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,Ithilgwau,0,8362197,19:36,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8362221,19:57,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,Ithilgwau,0,8362241,20:15,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,EngineerSpock,0,8362233,20:07,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,05-04-15,Ithilgwau,0,8362145,18:22,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,06-04-15,velvetcat,–2,8362487,01:18,2015-04-3,254837,16:54,ok,Money как Value Object
EngineerSpock,06-04-15,mayorovp,0,8362553,06:38,2015-04-3,254837,16:54,ok,Money как Value Object
