author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
munirov,14-05-15,encyclopedist,+2,8499574,15:07,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499576,15:19,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,beho1der,0,8499578,16:14,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499586,18:03,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,kukutz,0,8499618,15:26,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,munirov,0,8499620,15:31,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,tzlom,+3,8499580,16:17,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499584,18:02,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,jMas,0,8499590,18:09,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499592,18:14,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,jMas,0,8499594,18:16,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499596,18:22,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,Cubietruck,0,8499582,17:04,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499588,18:06,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,Cubietruck,0,8499598,18:36,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499600,18:43,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,Cubietruck,0,8499602,18:51,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,14-05-15,munirov,0,8499604,19:28,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,Captain,0,8499606,08:44,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,munirov,0,8499608,08:54,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,Zzzuhell,0,8499610,10:48,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,munirov,0,8499612,11:31,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,Zzzuhell,0,8499614,11:54,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-05-15,munirov,0,8499616,13:11,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
munirov,15-01-16,munirov,0,8945922,15:52,2015-05-14,257943,14:27,ok,Бюджетное устройство на базе Arduino для незрячих (open hardware)
