author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
abehterev,27-03-15,Obramko,0,8348657,13:32,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8348665,13:34,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,Obramko,+12,8348673,13:37,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,Obramko,0,8348679,13:40,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8348693,13:43,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,PavelMSTU,0,8348763,14:02,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349007,15:30,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,JDima,+2,8349025,15:36,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,+1,8349105,16:03,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,vanyas,0,8348767,14:03,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349015,15:33,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,vanyas,0,8349093,16:00,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,htol,0,8349563,18:59,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,+2,8349761,20:45,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,JDima,+1,8348885,14:48,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349031,15:38,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,JDima,0,8349059,15:51,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349117,16:08,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,landy,+3,8349163,16:15,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,JDima,0,8349249,16:44,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,landy,0,8349303,17:03,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,tgz,–2,8349189,16:23,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,Obramko,+2,8349033,15:38,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349127,16:09,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,MetallicAt,0,8349915,22:26,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,28-03-15,NorthFighter,0,8350759,16:49,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,29-03-15,Obramko,0,8351079,00:07,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,+2,8349035,15:39,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,vanyas,0,8349103,16:02,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349133,16:11,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,tgz,–3,8349209,16:32,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349243,16:38,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,tgz,0,8349359,17:23,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,0,8349241,16:38,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,iivasiliev,+2,8349735,20:25,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,abehterev,+1,8349781,21:01,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,27-03-15,iivasiliev,+1,8350047,23:49,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,28-03-15,iivasiliev,0,8350081,00:08,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,28-03-15,abehterev,0,8350087,00:11,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
abehterev,28-03-15,iivasiliev,0,8350135,00:44,2015-03-27,254183,13:00,ok,Про MAC-таблицы в коммутаторах
