author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
chateau,26-03-15,GreatRash,+9,8347159,18:44,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,EndUser,0,8347291,19:59,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,chateau,0,8347553,22:18,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,damat,+1,8347573,22:28,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,chateau,0,8347577,22:30,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,engine9,0,8347785,01:06,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8347813,01:42,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,sferrka,0,8347909,04:46,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348079,09:29,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Ungla,0,8348155,10:32,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,engine9,0,8348485,12:41,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348581,13:09,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,igordata,+4,8347273,19:48,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8347807,01:31,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,igordata,0,8348119,09:59,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348123,10:02,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,engine9,0,8348489,12:43,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348541,12:58,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,i360u,0,8347301,20:05,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,chateau,0,8347543,22:11,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,i360u,0,8347547,22:17,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,chateau,0,8347565,22:24,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,marapper,0,8347567,22:24,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,chateau,0,8347585,22:32,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,26-03-15,pepelsbey,0,8347697,23:56,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,–1,8347723,00:10,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,pepelsbey,0,8348355,12:00,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,+1,8348397,12:15,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,engine9,0,8347775,00:59,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8347787,01:08,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Iceg,0,8347825,02:03,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8347827,02:11,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Iceg,0,8347851,03:00,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348099,09:41,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Iceg,0,8348755,14:00,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348805,14:14,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Iceg,0,8348985,15:23,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8349045,15:43,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Iceg,0,8349087,15:58,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8349119,16:08,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Iceg,0,8349399,17:35,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,30-03-15,chateau,0,8351897,00:33,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,GreatRash,0,8348871,14:43,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348923,14:57,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,GreatRash,0,8348967,15:13,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8348991,15:25,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,Iceg,0,8348999,15:26,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,27-03-15,chateau,0,8349095,16:00,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,28-03-15,dom1n1k,0,8350239,02:47,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,30-03-15,chateau,0,8351899,00:34,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
chateau,23-12-16,alekciy,0,9980562,17:01,2015-03-26,254131,18:39,ok,Дедовское UX проектирование: верстальщик — вредитель
