author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
legobrain,30-04-15,k12th,+35,8400801,12:33,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,legobrain,+4,8400897,13:10,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,vedenin1980,+17,8401007,14:04,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,legobrain,–22,8401119,15:06,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,vedenin1980,+22,8401141,15:13,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,legobrain,+3,8401181,15:26,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,vedenin1980,+1,8401421,17:02,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,khim,0,8401613,19:33,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,SuperNovaWS,+6,8401685,20:23,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,defuz,0,8401501,17:54,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,dyadyaSerezha,+2,8401537,18:24,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,01-05-15,DrPass,0,8402477,17:03,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,03-05-15,DonkeyHot,+1,8404071,18:44,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,04-05-15,DrPass,+1,8404313,01:39,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,04-05-15,DonkeyHot,+1,8404437,09:43,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,04-05-15,khim,+1,8404473,10:28,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,22-11-15,YChebotaev,0,8662489,21:31,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,30-04-15,amarao,+3,8401855,22:24,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,01-05-15,areht,0,8402595,20:27,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,01-05-15,amarao,0,8402637,21:58,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,02-05-15,areht,0,8402743,00:13,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,02-05-15,amarao,0,8402757,00:38,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,02-05-15,areht,0,8403269,18:10,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,03-05-15,amarao,0,8403603,02:38,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,03-05-15,areht,0,8403627,04:17,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,03-05-15,amarao,0,8403837,14:02,2015-04-30,256477,12:21,ok,Программисты не понимают
legobrain,05-05-15,Dark_Scorpion,0,8406051,13:42,2015-04-30,256477,12:21,ok,Программисты не понимают
