author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
SerCe,27-03-15,R0ckwi11,+13,8349639,19:32,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,27-03-15,Hixon10,+3,8349809,21:23,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,27-03-15,kelegorm,0,8349945,22:41,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,PQR,+1,8350373,09:19,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,kelegorm,0,8350397,10:11,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,kelegorm,+1,8350399,10:12,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,ko11ega,0,8350153,00:56,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,AmdY,+3,8350197,01:26,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,Hixon10,0,8350199,01:28,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,AmdY,+1,8350203,01:33,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,Rathil,0,8350251,03:01,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,RubaXa,+1,8350409,10:37,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,27-03-15,gurinderu,0,8349979,23:02,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,30-03-15,some_x,+1,8352053,09:20,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,30-03-15,gurinderu,0,8352107,10:12,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,30-03-15,SerCe,0,8353049,23:36,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,31-03-15,gurinderu,0,8353261,10:11,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
SerCe,28-03-15,Alexeyco,+3,8350467,11:41,2015-03-27,254229,17:17,ok,"Dart 1.9. Релиз, который вы ждали"
