author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
patch1,05-04-15,darkfrei,0,8361903,13:32,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8361909,13:41,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,darkfrei,0,8361929,14:16,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8361947,14:27,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,+2,8362037,16:38,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362185,19:32,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,0,8362201,19:37,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362207,19:42,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,0,8362209,19:45,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362217,19:55,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,0,8362223,19:57,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362231,20:07,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,0,8362237,20:09,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362239,20:15,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362251,20:24,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,0,8362257,20:27,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,0,8362259,20:28,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362269,20:34,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,0,8362285,20:43,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,patch1,0,8362315,21:21,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,+1,8362345,21:58,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,06-04-15,patch1,0,8362713,10:16,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,06-04-15,akjoler,+1,8362873,11:52,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,05-04-15,Leopotam,+2,8362255,20:26,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
patch1,06-04-15,engine9,+1,8363149,13:57,2015-04-5,254937,13:19,ok,Секреты экспорта из Blender в Unity
