author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
alexsoft,14-04-15,lesha_firs,+2,8375841,18:02,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,14-04-15,OnYourLips,–7,8376051,20:26,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,05-11-17,yvm,0,10507084,18:40,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,14-04-15,t1gor,+1,8376201,22:22,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,14-04-15,hell0w0rd,–2,8376209,22:34,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,14-04-15,guyfawkes,+2,8376223,22:47,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,14-04-15,Punk_UnDeaD,–2,8376239,22:58,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,15-04-15,guyfawkes,+6,8376309,00:09,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,03-11-17,yvm,0,10504990,15:32,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,15-04-15,t1gor,+3,8376361,00:44,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,15-04-15,hell0w0rd,–3,8376407,01:47,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,15-04-15,svscorp,+2,8376635,09:28,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,15-04-15,t1gor,0,8376685,10:06,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,15-04-15,svscorp,+1,8376837,11:31,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,14-04-15,Punk_UnDeaD,0,8376229,22:53,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,15-04-15,t1gor,0,8376351,00:40,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,16-04-15,taliban,+1,8378331,00:05,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,17-04-15,alexsoft,0,8381505,19:41,2015-04-14,255739,17:58,ok,Composer & Packagist 101
alexsoft,17-04-15,taliban,0,8381745,23:21,2015-04-14,255739,17:58,ok,Composer & Packagist 101
