author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
dkosolobov,18-05-15,gonzazoid,+1,8422673,18:39,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,dkosolobov,+1,8423713,21:14,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,QtRoS,+2,8423867,22:36,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,dkosolobov,+1,8423913,23:05,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,gonzazoid,0,8424005,23:59,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,Xitsa,+2,8424265,07:06,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,Ogoun,0,8423613,19:58,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,gonzazoid,0,8423767,21:48,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,Ogoun,0,8423825,22:22,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,bak,+1,8423859,22:32,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,18-05-15,lam0x86,0,8423977,23:39,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,gonzazoid,+1,8424015,00:07,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,andreishe,+1,8424095,01:19,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,gonzazoid,0,8424495,10:26,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,rumi13,0,8424751,12:19,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,gonzazoid,0,8425281,16:13,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,freopen,0,8425331,16:28,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,19-05-15,dkosolobov,+2,8425379,16:47,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,30-07-15,Joshua,0,8519665,13:18,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
dkosolobov,30-07-15,dkosolobov,0,8519743,14:20,2015-05-18,258121,18:03,ok,Простое суффиксное дерево
