author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
cosmrc,26-05-15,NeoCode,0,8434915,14:42,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,26-05-15,cosmrc,0,8434959,15:04,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,26-05-15,NeoCode,+2,8435147,16:20,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,26-05-15,solver,0,8435469,18:34,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,26-05-15,NeoCode,0,8435495,18:52,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,TelnovOleg,0,8436087,06:26,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,NeoCode,+1,8436403,11:43,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,28-05-15,TelnovOleg,0,8437559,06:11,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,28-05-15,cosmrc,0,8438015,12:53,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,TelnovOleg,0,8436089,06:32,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,alecv,0,8435939,00:03,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,mapron,0,8436377,11:30,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,cosmrc,+1,8436445,12:16,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,mapron,0,8436603,13:50,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,vaxXxa,+2,8436801,15:27,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,cosmrc,0,8437141,19:19,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
cosmrc,27-05-15,cosmrc,0,8437151,19:25,2015-05-26,258825,13:52,ok,λ-исчисление и LISP
