author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
igor_suhorukov,03-04-15,zencd,+3,8359287,12:20,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,igor_suhorukov,+1,8359305,12:35,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,igor_suhorukov,0,8359469,13:57,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,isden,0,8359845,15:59,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,igor_suhorukov,0,8359895,16:26,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,igor_suhorukov,+1,8359457,13:48,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,TimReset,+1,8359549,14:24,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,igor_suhorukov,+2,8359585,14:30,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,17-09-15,igor_suhorukov,0,8576433,08:14,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,26-11-16,igor_suhorukov,0,9933188,23:26,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,afiskon,0,8359625,14:43,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,igor_suhorukov,0,8359701,15:06,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,afiskon,+1,8359607,14:40,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,03-04-15,igor_suhorukov,0,8359713,15:09,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
igor_suhorukov,06-04-18,DarkGenius,0,10744018,07:23,2015-04-3,254791,11:54,ok,Аспектно-ориентированное программирование. Основы
