author,comment_date,comment_nickname,comment_rating,comment_rel,comment_time,post_date,post_id,post_time,status,title
eagleson,02-04-15,Vedomir,+5,8357085,12:03,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,eagleson,0,8357283,13:24,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,Tiendil,+2,8357149,12:47,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,eagleson,0,8357289,13:27,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,gandjustas,+2,8357259,13:18,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,eagleson,0,8357313,13:34,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,asleep,+5,8357375,13:51,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,Arastas,+1,8357507,14:33,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,gandjustas,+5,8357517,14:34,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,asleep,0,8357815,17:04,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,Arastas,0,8358033,18:35,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,12-05-15,asleep,0,8414117,19:29,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,03-04-15,Flammar,+1,8358667,01:12,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,feligz,+2,8358141,19:40,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,02-04-15,Valeratal,+3,8358221,20:43,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,03-04-15,MiXaiL27,0,8358815,07:33,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,03-04-15,MaxxxZ,0,8358823,07:39,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
eagleson,09-04-15,bhavenger,0,8368477,06:33,2015-04-2,254693,08:07,ok,7 удивительных фактов о профессиональной ориентации
